producer_id,zone,lot,plot,orig_crop,variety,seedtime,harvest_date,flag,Unnamed: 10,show_furrow,n_plants_m,n_plants_ha,date_beginning_flowering,mature_maturation_date,plant_height,fertitilized,type_of_fertilizer,dose_kg_ha,rend_ton_ha,cond_climaticas_de_la_campana,producer_handling,notes,id_lot,cultivation_id,culture,yr,summer,latitude,longitude,flowering_date,seed_date,diff_date,closest_date_index_ndvi,closest_date_index_ndpi,closest_date_index_pp,closest_date_index_vhi,closest_id_grid,ndvi,ndpi,pp,vhi,ndvi_anomaly,ndpi_anomaly,pp_anomaly,vhi_anomaly,ndvi_anomaly_minus_1_month,ndpi_anomaly_minus_1_month,pp_anomaly_minus_1_month,vhi_anomaly_minus_1_month,ndvi_anomaly_minus_2_month,ndpi_anomaly_minus_2_month,pp_anomaly_minus_2_month,vhi_anomaly_minus_2_month,ndvi_anomaly_seed_date,ndpi_anomaly_seed_date,pp_anomaly_seed_date,vhi_anomaly_seed_date,ndvi_seed_date,ndvi_anomaly_seed_date_minus_1_month,ndpi_anomaly_seed_date_minus_1_month,pp_anomaly_seed_date_minus_1_month,vhi_anomaly_seed_date_minus_1_month,ndvi_anomaly_seed_date_minus_2_month,ndpi_anomaly_seed_date_minus_2_month,pp_anomaly_seed_date_minus_2_month,vhi_anomaly_seed_date_minus_2_month,ndvi_anomaly_flowering_date,ndpi_anomaly_flowering_date,pp_anomaly_flowering_date,vhi_anomaly_flowering_date,ndvi_flowering_date,ndpi_flowering_date,pp_flowering_date,vhi_flowering_date,ndvi_anomaly_flowering_date_minus_1_month,ndpi_anomaly_flowering_date_minus_1_month,pp_anomaly_flowering_date_minus_1_month,vhi_anomaly_flowering_date_minus_1_month,ndvi_anomaly_flowering_date_minus_2_month,ndpi_anomaly_flowering_date_minus_2_month,pp_anomaly_flowering_date_minus_2_month,vhi_anomaly_flowering_date_minus_2_month,Month,Year,ENSO,pixel_id,anomaly_sum,swc_sum,climatology_sum
2,Centro,2,Okinawa 2,Soya,SW4863,2017-11-30,2018-03-17,True,,0.52,8.0,153846.15,1/4/2018,3/10/2018,1.1,MICROECENTIALS,12/40/00/10(S)/1(Zn),70KG,1.7,REGULAR,Bueno,,2,4,SOYA,2017,1,-17.37595,-62.8454,2018-01-04,2017-11-30,107 days,6530.0,6578.0,6578.0,13513.0,34,3576.28555555556,0.965181891962088,24.3009057044983,36.3402165814594,-2453.88925925926,-0.0255472146102031,-5.47667003969352,-30.0354169759369,-75368.249983897,-11.5522343856364,-311.211958343908,-1107.47538724381,-57886.0032858416,-22.589312147496,-707.508222455159,-1725.66192801045,-213.03706257302,0.875174749299382,3.1856813331445,-16.7142880093858,4086.56003557832,-10182.4215811159,-5.49993334699709,-173.21295226862,-617.341537095203,-29786.8928374611,-2.73553420586828,-266.733881510794,-1442.71836203397,219.814274994482,0.257009417638333,-6.54913424650828,-9.2854621146274,6208.63991116751,0.669612155899066,21.0081476211548,40.2237601624209,-17599.8115539238,13.208224560423,-126.328350853488,-292.960249948999,-24892.8537578847,13.6419302321012,-254.651086394554,-871.183829773014,3.0,2018.0,ninia,0.0,4751.545454545454,14204.0,9452.454545454544
12,Este,10-N,AgroOriente,Soya,Munasqa,2017-11-30,2018-03-11,True,,0.35,11.0,314285.71,1/4/2018,3/10/2018,0.6,0,0,0,1.8,Buena,Bueno,,17,4,SOYA,2017,1,-16.93429,-62.40995,2018-01-04,2017-11-30,101 days,6530.0,6578.0,6578.0,13513.0,16,3422.36104060914,0.296061267729261,18.9988585472107,50.8781742084692,-3048.75022472504,-0.624127141341566,-14.0089370528857,-41.5647110736038,-47559.3282192581,-16.7115312496615,-375.611160243427,-1109.05589950425,-17642.5100597454,-5.70268640143869,-448.638221285616,-1272.34461675716,291.742642565287,0.345477237546904,1.38903878927231,-3.79036376052634,5206.74645540407,-308.641732072063,-2.34287239212344,-149.531458083126,-370.40276380484,-15638.2495935998,6.79239851276593,-173.442946024239,-1083.94296225641,803.753128399638,0.109396346069082,-4.09759481549263,9.95151859445001,7827.74225663717,0.4579980035792,20.6239192962646,62.893475624382,28331.3409486248,2.90262079775417,-83.4938971013695,146.803823841102,30177.8229308471,2.64515914549626,-198.670893557953,-141.866955573201,3.0,2018.0,ninia,0.0,4730.272727272727,13747.0,9016.727272727272
12,Este,15-N,AgroOriente,Soya,Munasqa,2017-11-30,2018-03-14,True,,0.35,11.0,314285.71,1/4/2018,3/10/2018,0.7,0,0,0,2.6,Buena,Bueno,,27,4,SOYA,2017,1,-16.92304,-62.40913,2018-01-04,2017-11-30,104 days,6530.0,6578.0,6578.0,13513.0,3,5084.3959390863,0.296061267729261,18.9988585472107,44.252090028828,-1083.86220389171,-0.16021430835177,-7.67948421239853,-25.5977152385604,-29585.1962200213,-16.4267717892329,-370.330898177996,-593.700893871332,-14545.0814100088,-11.0916002880046,-513.039485951141,-895.48388266825,1950.16013797584,0.345477237546904,1.38903878927231,-14.1700444947878,7098.60357142857,10905.6279316927,-2.34287239212344,-149.531458083126,-392.073567500095,-10941.5556616167,6.79239851276593,-173.442946024239,-945.946695503732,634.037828477894,0.109396346069082,-4.09759481549263,5.78999899934136,7796.45138888889,0.4579980035792,20.6239192962646,58.3756295508089,31499.2108371961,2.90262079775417,-83.4938971013695,-19.0995160863712,55087.9984839763,2.64515914549626,-198.670893557953,-414.583018615418,3.0,2018.0,ninia,0.0,4752.272727272727,14075.0,9322.727272727272
15,Este,1,Chihuahua,Soya,Munasqa,2017-11-30,2018-03-28,True,,0.52,13.5,259615.38,1/4/2018,3/8/2018,0.7,0,0,0,2.2,Regular,BUENA,,51,4,SOYA,2016,1,-17.08809,-61.93275,2018-01-04,2017-11-30,118 days,6530.0,6578.0,6578.0,13513.0,44,4208.97335025381,-0.0319082705838044,16.7441209793091,50.3751880721346,-2417.64630922166,-0.560524626786814,-12.879898160696,-23.3617927458679,-52355.4080742386,-8.19821508296189,-290.967944457299,-800.17366330556,-65967.5245764824,-19.0044786122611,-664.890648878283,-933.109465431171,878.907408582441,-0.0527002823797567,-3.85163611570994,-0.129876800790576,6357.45666666667,-10019.7078684316,-3.63389198491164,-153.598778908783,-470.743544705908,-43490.6428294792,7.76196853916036,-133.859568924705,-1268.64428089712,983.446068564703,-0.441827829084236,-12.8274745970964,20.5081934991306,8274.27638888889,-0.0321220715829427,17.066166305542,62.2166113794233,-1648.12567119193,1.8883305503743,-122.071997935185,557.176218993676,-3188.63216031114,-1.92527727151468,-276.810530846922,259.619393634515,3.0,2018.0,ninia,19.0,3878.4393939393935,14921.0,11042.560606060608
12,Este,14-N,AgroOriente,Soya,Munasqa,2017-12-01,2018-03-13,True,,0.35,11.0,314285.71,1/5/2018,3/11/2018,0.6,0,0,0,1.7,Buena,Bueno,,25,4,SOYA,2017,1,-16.92482,-62.40973,2018-01-05,2017-12-01,102 days,6531.0,6579.0,6579.0,13514.0,4,4856.23863636364,0.548192264535406,22.1305332183838,44.369748098878,-1532.31968118687,-0.3024039910689,-9.66628782351812,-25.1982233341517,-24966.6895277503,-16.4936115899426,-371.999057400599,-586.515115821372,737.300983324916,-9.57870167215681,-495.228649731353,-873.464409488704,1443.84817302401,0.698617855988195,5.96271051168442,-14.165168911732,6486.18686548223,1953.67778201647,-2.49477598037484,-148.816975191567,-393.207376955035,-13658.6963839772,7.04700122112614,-168.803185743093,-937.443602914957,890.496684456572,0.25809642472781,-2.0495793859164,4.85143168649161,7946.41751269036,0.513154891009028,21.2217334747314,56.7558687771101,44026.5454208695,2.36528913525983,-92.914566261656,0.199657785328647,55315.6522144561,2.93498382516511,-197.540724321293,-395.035740746653,3.0,2018.0,ninia,0.0,4730.636363636363,13902.0,9171.363636363638
15,Este,11,Chihuahua,Soya,Munasqa,2017-12-01,2018-03-29,True,,0.52,13.0,250000.0,1/5/2018,3/9/2018,0.7,0,0,0,2.4,Regular,BUENA,,52,4,SOYA,2017,1,-17.06818,-61.95138,2018-01-05,2017-12-01,118 days,6531.0,6579.0,6579.0,13514.0,56,3809.16053299492,0.160402183041945,19.5585578413315,47.3250647093289,-2383.67195431472,-0.441653478549832,-11.1929824817519,-21.5696787528713,-59983.8078468697,-8.7078857710402,-294.300402119192,-405.162915038497,-97132.6289542411,-21.786857212117,-695.810100137896,-393.39928379151,-401.902404234817,0.168668741464906,-0.802448466810279,-2.93798448426139,4731.88,-10267.4272815026,-4.95424627768768,-173.696817738756,-271.269141459143,-46939.2299068199,6.50876766271872,-160.524722487297,-879.493275460867,941.629827852572,-0.499146825693606,-13.2187813718932,15.9294948327106,8109.82360406091,-0.238184198030673,13.7446552729498,63.2722822651512,15291.3981146156,1.60230090604244,-135.244870752989,75.9772360155365,8244.94021152055,-3.04162839422257,-303.935763690088,-102.315859889991,3.0,2018.0,ninia,17.0,4006.045454545455,15180.0,11173.954545454546
15,Este,5,Chihuahua,Soya,Munasqa,2017-12-01,2018-03-29,True,,0.52,13.0,250000.0,1/5/2018,1/5/2018,0.8,0,0,0,2.2,Regular,BUENA,,56,4,SOYA,2016,1,-17.08142,-61.9413,2018-01-05,2017-12-01,118 days,6531.0,6579.0,6579.0,13514.0,47,4007.43916666667,0.129213665309227,19.3008213043213,51.6042663196361,-2268.07328703704,-0.473202854542489,-11.6827798469199,-23.4475227506265,-72194.1925462963,-8.59882093670841,-296.963954035607,-799.660113014703,-111105.555120599,-21.4057528024484,-695.227116037574,-971.103137036569,396.531473256251,0.135955711199948,-1.17050967514515,1.04991967009551,5813.49890016921,-24301.4884229883,-4.02838224069088,-158.182094019486,-436.190381147631,-63836.9168802289,7.31488278292798,-138.302779069543,-1249.99381671469,1190.15780107408,-0.571947355219547,-14.1636971871058,20.1384496443843,8435.53807106599,-0.315183283731237,12.873131942749,61.9189006459126,3670.13327426092,0.83823927092169,-141.063364194442,571.406432791666,-11323.9441064145,-2.78389972546327,-293.032799154131,308.347895902793,3.0,2018.0,ninia,18.0,3975.628787878789,15113.0,11137.371212121212
15,Este,7,Chihuahua,Soya,Munasqa,2017-12-01,2018-03-29,True,,0.52,13.0,250000.0,1/5/2018,3/9/2018,0.75,0,0,0,2.2,Regular,BUENA,,57,4,SOYA,2016,1,-17.07688,-61.94441,2018-01-05,2017-12-01,118 days,6531.0,6579.0,6579.0,13514.0,48,4138.31884517766,0.129213665309227,19.3008213043213,51.6042663196361,-2029.1425946489,-0.473202854542489,-11.6827798469199,-23.4475227506265,-59439.2104616117,-8.59882093670841,-296.963954035607,-799.660113014703,-96033.8974374448,-21.4057528024484,-695.227116037574,-971.103137036569,-431.758258248731,0.135955711199948,-1.17050967514515,1.04991967009551,4962.59777777778,-24871.0653114425,-4.02838224069088,-158.182094019486,-436.190381147631,-53014.9172308587,7.31488278292798,-138.302779069543,-1249.99381671469,878.01566983006,-0.571947355219547,-14.1636971871058,20.1384496443843,8043.3654822335,-0.315183283731237,12.873131942749,61.9189006459126,12344.3058267681,0.83823927092169,-141.063364194442,571.406432791666,-9465.20568497047,-2.78389972546327,-293.032799154131,308.347895902793,3.0,2018.0,ninia,18.0,3975.628787878789,15113.0,11137.371212121212
15,Este,13,Chihuahua,Soya,Munasqa,2017-12-02,2018-03-30,True,,0.52,13.0,250000.0,1/6/2018,3/10/2018,0.75,0,0,0,2.4,Regular,BUENA,,53,4,SOYA,2017,1,-17.06327,-61.95457,2018-01-06,2017-12-02,118 days,6532.0,6580.0,6580.0,13515.0,57,5295.67512690355,0.227521138497314,20.4545639038086,47.0539592470886,-1180.42459813875,-0.327384405998415,-9.66457595262263,-22.6982618346719,-45396.2065090948,-9.12880024761994,-297.824392155227,-422.161323123336,-87232.2152365467,-23.9452247883447,-720.216637792687,-425.171870453123,416.816498901869,0.275484300561731,0.996543243527412,-2.8677515531195,6186.05691964286,-10898.4935850679,-5.55664305267921,-183.655157397191,-250.343541980377,-23226.7358691737,5.99384077336828,-173.297961055736,-870.10028764344,-10.6836508344304,-0.586013532932016,-14.0966768413782,16.4366073883842,7169.31556919643,-0.467163509032999,10.1476335525513,64.4030401824783,17717.2068356177,1.21149516930205,-147.548706932776,95.5685472442339,12595.3621602793,-4.10447419537308,-327.125191006971,-68.7385144683999,3.0,2018.0,ninia,16.0,3905.5757575757575,15205.0,11299.424242424242
15,Este,15,Chihuahua,Soya,Munasqa,2017-12-02,2018-03-30,True,,0.52,13.0,250000.0,1/6/2018,3/10/2018,0.7,0,0,0,2.4,Regular,BUENA,,54,4,SOYA,2017,1,-17.05879,-61.95797,2018-01-06,2017-12-02,118 days,6532.0,6580.0,6580.0,13515.0,58,5452.04568527919,0.227521138497314,20.4545639038086,47.0539592470886,-1174.09337986464,-0.327384405998415,-9.66457595262263,-22.6982618346719,-52394.450917407,-9.12880024761994,-297.824392155227,-422.161323123336,-78802.4540732461,-23.9452247883447,-720.216637792687,-425.171870453123,1092.93870506443,0.275484300561731,0.996543243527412,-2.8677515531195,7090.11673427302,32996.7183498856,-5.55664305267921,-183.655157397191,-250.343541980377,23872.1270732774,5.99384077336828,-173.297961055736,-870.10028764344,130.568513262799,-0.586013532932016,-14.0966768413782,16.4366073883842,7229.99720982143,-0.467163509032999,10.1476335525513,64.4030401824783,6467.44270999526,1.21149516930205,-147.548706932776,95.5685472442339,39741.4143134958,-4.10447419537308,-327.125191006971,-68.7385144683999,3.0,2018.0,ninia,16.0,3905.5757575757575,15205.0,11299.424242424242
15,Este,9,Chihuahua,Soya,Munasqa,2017-12-02,2018-03-30,True,,0.52,13.0,250000.0,1/6/2018,3/10/2018,0.7,0,0,0,2.2,Regular,BUENA,,58,4,SOYA,2016,1,-17.07179,-61.94698,2018-01-06,2017-12-02,118 days,6532.0,6580.0,6580.0,13515.0,54,4226.46428571429,0.238721059523295,20.954557800293,52.901596681256,-1966.95174319728,-0.385881082298165,-10.4856615331438,-23.5096119958707,-59477.9374734269,-9.03027080711675,-303.227435852504,-798.14116815332,-103406.326612257,-23.3072953145165,-718.678983358045,-1007.91464659451,-976.253677182731,0.284133017489678,1.32754146556059,2.29436981698613,4411.80361111111,-20708.7314810199,-4.06894145193658,-158.809405272206,-401.505839395457,-50252.6328982534,7.36165542536514,-137.073546233773,-1229.43574857947,497.33816634625,-0.702066881354858,-15.4999197771152,19.7666966175851,7550.45833333333,-0.598244495879532,8.68009757995606,61.6697584934978,2731.79898056525,-0.450015012292464,-163.003069775908,583.894109162004,-18436.1845591326,-3.82750637542933,-311.49733653427,355.254622633958,3.0,2018.0,ninia,17.0,3858.090909090909,15055.0,11196.909090909094
19,Norte,B-2,Los Suenos,Soya,SW-4863,2017-12-07,2017-10-28,True,,0.42,15.0,357142.86,43115,,0.65,0,0,0,1.9182028,,,,98,4,SOYA,2017,0,-16.46286,-63.44282,,2017-12-07,-40 days,,,,,117,4787.4560462493,0.873642238146173,37.6687880516052,11.3356537368284,61.3025622767455,0.204150281288941,3.05090511176321,-17.4060984807798,33464.5467287084,-6.09394306588221,-86.8157648852302,205.948524819464,47012.513696301,-11.8023593361949,-169.685760201265,715.88803587919,783.781899323181,0.908696706176989,15.3813144564629,-31.3495805726061,4560.48,18415.8393819914,10.633405333772,178.288503234585,-655.739816900666,38987.7491875823,9.66528344240977,168.594085139533,-824.634915970938,,,,,,,,,,,,,,,,,10.0,2017.0,ninia,0.0,0.0,0.0,0.0
